Anz Daten: 25; Mittelpunkt:         0.00;   164572.69;   148056.05;

        Abst;       BrSec;       LaSec;
   221293.32;       58.11;       50.35;
   221299.53;       59.42;       39.61;
   221314.49;       43.83;       34.57;
   221318.08;       45.12;       27.77;
   221318.59;       58.05;       12.64;
   221319.54;       17.11;       56.73;
   221319.56;       41.45;       29.63;
   221319.82;       23.08;       49.66;
   221319.85;       18.95;       54.21;
   221321.59;       23.06;       47.04;
   221328.65;       10.72;       50.21;
   221328.94;       11.15;       49.29;
   221334.69;       11.50;       40.31;
   221337.45;       19.12;       27.71;
   221339.35;       27.57;       15.47;
   221339.71;       35.38;        6.26;
   221340.28;       37.24;        3.34;
   221341.39;        1.06;       41.90;
   221343.35;        7.67;       31.61;
   221344.77;       19.54;       16.29;
   221346.20;        7.78;       27.23;
   221351.05;        5.88;       22.09;
   221353.07;        1.53;       23.91;
   221355.63;        1.91;       19.66;
   221359.54;       11.01;        3.70;
